1,AFA,AFA,7/28/2001 8:43,602286
84299,VUV,VUV,11/15/2014 18:34,807676
84300,VEB,VEB,4/4/2010 10:58,381677
84301,VND,VND,5/30/2018 14:49,466262
84302,USD,USD,6/23/2013 6:05,424085
84303,USD,USD,12/4/2004 23:56,558436
84304,XPF,XPF,9/20/2015 10:18,706038
84305,MAD,MAD,11/25/2007 19:59,15150
84306,YER,YER,6/6/2000 7:27,191477
84307,YUN,YUN,9/14/2015 19:14,821571
84308,ZRN,ZRN,3/17/2014 15:18,104286
84309,ZMK,ZMK,8/11/2013 5:15,429662
84310,WWW,WWW,10/20/2014 11:05,339368
84311,PEN,PEN,4/7/2015 8:53,529284
84312,PHP,PHP,12/22/2003 16:06,187835
84313,NZD,NZD,2/24/2011 6:12,12615
84314,PLN,PLN,8/25/2002 20:21,433155
84315,PTE,PTE,12/17/2015 10:57,366857
84316,USD,USD,9/20/2018 10:43,58902
84317,QAR,QAR,6/26/2018 10:04,708068
84318,FRF,FRF,11/22/2019 10:22,28729
84319,ROL,ROL,6/25/2018 16:20,804869
84320,RUR,RUR,7/4/2010 11:51,473091
84321,RWF,RWF,2/19/2008 2:12,327419
84322,XCD,XCD,6/17/2011 14:19,382803
84323,FRF,FRF,10/27/2001 21:30,458639
84324,XCD,XCD,9/8/2019 11:10,107573
84325,XCD,XCD,2/24/2009 9:26,929515
84326,SHP,SHP,12/9/2014 16:43,980683
84327,WST,WST,3/1/2012 11:45,64424
84328,ITL,ITL,12/8/2011 8:44,329058
84329,STD,STD,12/19/2009 2:13,169173
84330,SAR,SAR,3/1/2011 2:16,870938
84331,XOF,XOF,6/21/2004 21:10,599127
84332,SCR,SCR,7/21/2008 8:42,741418
84333,SLL,SLL,12/17/2016 13:16,933779
84334,SGD,SGD,3/19/2004 18:16,739669
84335,SKK,SKK,3/28/2019 13:35,618323
84336,SIT,SIT,6/6/2010 11:13,630988
84337,SBD,SBD,11/1/2016 3:21,234047
84338,SOS,SOS,9/15/2011 9:19,303773
84339,ZAR,ZAR,7/6/2005 21:15,690006
84340,ESP,ESP,6/1/2016 22:52,708528
84341,LKR,LKR,5/20/2001 22:13,3541
84342,SDP,SDP,4/17/2007 11:14,5315
84343,SRG,SRG,10/7/2001 8:36,787896
84344,NOK,NOK,8/17/2014 11:50,725385
84345,SZL,SZL,9/13/2017 2:39,672404
84346,SEK,SEK,4/20/2012 1:17,749572
84347,CHF,CHF,2/27/2004 22:02,580790
84348,SYP,SYP,7/13/2011 22:37,817476
84349,TWD,TWD,2/16/2006 8:10,106270
84350,TJR,TJR,8/11/2017 20:27,906993
84351,TZS,TZS,5/29/2017 0:24,142606
84352,THB,THB,2/23/2008 0:39,196409
84353,XOF,XOF,9/16/2001 11:05,39698
84354,NZD,NZD,8/30/2009 17:50,353704
84355,TOP,TOP,12/9/2014 22:56,409845
84356,TTD,TTD,2/5/2018 9:56,687079
84357,TND,TND,11/24/2014 18:49,366986
84358,TRL,TRL,2/26/2001 12:13,296004
84359,TMM,TMM,12/13/2000 23:11,947840
84360,USD,USD,4/14/2013 16:46,372037
84361,AUD,AUD,5/16/2015 10:44,589730
84362,UGX,UGX,2/16/2016 12:28,119804
84363,UAH,UAH,4/16/2010 1:51,976996
84364,AED,AED,6/17/2003 15:41,190214
84365,GBP,GBP,6/19/2003 22:57,525104
84366,USD,USD,3/28/2007 17:03,574764
84367,USD,USD,9/27/2002 5:03,381375
84368,UYU,UYU,4/5/2008 7:06,114183
84369,UZS,UZS,11/15/2010 4:57,587743
84370,VUV,VUV,9/20/2005 6:22,498479
84371,VEB,VEB,5/23/2006 2:26,440792
84372,VND,VND,5/23/2004 23:49,424719
84373,USD,USD,10/2/2005 15:01,297006
84374,USD,USD,5/3/2016 1:16,532724
84375,XPF,XPF,5/20/2013 7:02,415609
84376,MAD,MAD,5/5/2007 7:18,570679
84377,YER,YER,8/5/2018 1:45,427520
84378,YUN,YUN,8/14/2018 20:22,590277
84379,ZRN,ZRN,12/2/2011 21:34,70061
84380,ZMK,ZMK,7/17/2017 5:16,198573
84381,WWW,WWW,7/8/2000 19:01,817234
84382,PEN,PEN,7/17/2000 6:57,305489
84383,PHP,PHP,8/14/2015 2:04,427283
84384,NZD,NZD,8/16/2015 1:34,645293
84385,PLN,PLN,11/3/2011 22:46,77552
84386,PTE,PTE,10/10/2006 20:43,902049
84387,USD,USD,2/22/2005 17:10,990471
84388,QAR,QAR,3/12/2009 8:11,230189
84389,FRF,FRF,4/29/2010 19:31,836645
84390,ROL,ROL,11/7/2001 20:43,336225
84391,RUR,RUR,5/31/2008 19:35,809698
84392,RWF,RWF,11/7/2002 11:41,952610
84393,XCD,XCD,2/15/2006 9:07,290724
84394,FRF,FRF,2/19/2012 20:23,905143
84395,XCD,XCD,1/28/2005 17:16,448895
84396,XCD,XCD,9/25/2016 22:20,524975
84397,SHP,SHP,2/17/2003 13:55,624564
84398,WST,WST,6/5/2003 23:54,980867
84399,ITL,ITL,5/27/2016 23:10,984746
84400,STD,STD,1/4/2003 19:08,292533
84401,SAR,SAR,11/23/2014 10:27,607638
84402,XOF,XOF,10/20/2013 8:41,274726
84403,SCR,SCR,1/19/2009 10:48,978178
84404,SLL,SLL,4/19/2014 6:51,569481
84405,SGD,SGD,2/13/2016 13:06,502861
84406,SKK,SKK,2/5/2015 19:17,355660
84407,SIT,SIT,2/17/2006 3:12,618538
84408,SBD,SBD,5/10/2009 2:43,51030
84409,SOS,SOS,12/17/2009 7:24,918568
84410,ZAR,ZAR,5/3/2006 10:15,33851
84411,ESP,ESP,9/13/2016 4:06,901520
84412,LKR,LKR,7/13/2004 20:54,623851
84413,SDP,SDP,7/21/2011 13:38,133992
84414,SRG,SRG,2/18/2016 21:49,965408
84415,NOK,NOK,4/8/2013 10:55,460895
84416,SZL,SZL,6/6/2007 4:57,769692
84417,SEK,SEK,4/15/2003 3:38,851703
84418,CHF,CHF,12/18/2014 2:23,48449
84419,SYP,SYP,5/14/2012 10:46,800481
84420,TWD,TWD,7/11/2013 22:02,739445
84421,TJR,TJR,3/18/2017 6:50,345514
84422,TZS,TZS,1/20/2001 18:36,151461
84423,THB,THB,8/16/2001 23:50,548407
84424,XOF,XOF,10/17/2014 18:52,225316
84425,NZD,NZD,6/2/2013 10:32,541775
84426,TOP,TOP,3/1/2005 17:18,585161
84427,TTD,TTD,12/5/2002 20:21,130198
84428,TND,TND,3/27/2015 3:28,902959
84429,TRL,TRL,12/6/2004 4:17,937642
84430,TMM,TMM,12/6/2013 20:14,187199
84431,USD,USD,6/21/2010 1:49,648886
84432,AUD,AUD,2/24/2003 10:56,196456
84433,UGX,UGX,3/27/2017 5:55,382847
84434,UAH,UAH,3/1/2005 5:46,784971
84435,AED,AED,7/13/2009 11:40,862641
84436,GBP,GBP,10/28/2011 18:05,19546
84437,USD,USD,5/20/2001 9:55,461841
84438,USD,USD,11/21/2005 12:56,982607
84439,UYU,UYU,11/1/2004 5:41,848326
84440,UZS,UZS,3/27/2008 7:10,404422
84441,VUV,VUV,7/10/2015 18:41,99092
84442,VEB,VEB,3/1/2019 8:51,418706
84443,VND,VND,7/2/2013 9:05,684651
84444,USD,USD,7/13/2008 13:33,164406
84445,USD,USD,7/9/2007 19:29,940761
84446,XPF,XPF,2/24/2018 5:35,110953
84447,MAD,MAD,10/1/2003 1:59,815606
84448,YER,YER,3/5/2005 14:24,269823
84449,YUN,YUN,12/13/2010 18:11,931477
84450,ZRN,ZRN,9/3/2006 15:56,509327
84451,ZMK,ZMK,12/28/2000 2:22,248562
84452,WWW,WWW,9/5/2016 2:32,614520
84453,PEN,PEN,10/17/2016 13:21,536081
84454,PHP,PHP,9/3/2009 17:19,250022
84455,NZD,NZD,10/24/2000 6:06,443291
84456,PLN,PLN,5/15/2015 12:41,331975
84457,PTE,PTE,12/12/2014 7:35,708377
84458,USD,USD,6/20/2005 17:30,134264
84459,QAR,QAR,9/14/2005 1:12,473194
84460,FRF,FRF,5/12/2008 0:17,402881
84461,ROL,ROL,8/27/2007 17:11,326924
84462,RUR,RUR,12/12/2015 4:15,743165
84463,RWF,RWF,7/27/2003 4:19,787881
84464,XCD,XCD,2/15/2001 1:24,818839
84465,FRF,FRF,12/2/2011 9:09,135153
84466,XCD,XCD,5/10/2018 20:19,352174
84467,XCD,XCD,5/29/2014 1:45,217096
84468,SHP,SHP,8/1/2019 2:10,702648
84469,WST,WST,10/7/2017 6:38,423789
84470,ITL,ITL,4/17/2005 6:10,230196
84471,STD,STD,6/26/2012 14:34,446239
84472,SAR,SAR,10/8/2010 14:51,297238
84473,XOF,XOF,4/3/2018 19:11,721111
84474,SCR,SCR,3/29/2000 17:33,995662
84475,SLL,SLL,1/2/2000 22:05,151417
84476,SGD,SGD,3/10/2010 20:05,252932
84477,SKK,SKK,8/3/2017 11:57,606757
84478,SIT,SIT,8/1/2019 15:20,865521
84479,SBD,SBD,11/20/2019 18:42,951487
84480,SOS,SOS,8/26/2016 15:50,719223
84481,ZAR,ZAR,6/18/2017 4:56,97889
84482,ESP,ESP,8/2/2017 16:22,209737
84483,LKR,LKR,12/8/2016 18:28,616364
84484,SDP,SDP,6/12/2008 6:48,938016
84485,SRG,SRG,7/24/2012 16:20,631469
84486,NOK,NOK,4/3/2007 14:40,650469
84487,SZL,SZL,7/17/2019 5:54,438657
84488,SEK,SEK,8/16/2008 23:57,939808
84489,CHF,CHF,9/16/2017 8:11,769004
84490,SYP,SYP,8/9/2009 12:22,401882
84491,TWD,TWD,10/17/2011 20:50,414420
84492,TJR,TJR,8/31/2019 12:14,961211
84493,TZS,TZS,11/29/2006 21:02,491742
84494,THB,THB,2/21/2000 6:22,271300
84495,XOF,XOF,6/25/2006 14:38,472039
84496,NZD,NZD,10/10/2015 5:10,800822
84497,TOP,TOP,6/1/2009 10:10,328069
84498,TTD,TTD,6/2/2013 18:14,132659
84499,TND,TND,12/28/2010 15:07,415027
84500,TRL,TRL,8/20/2005 22:41,715900
84501,TMM,TMM,11/9/2015 9:24,741560
84502,USD,USD,3/30/2009 22:24,780785
84503,AUD,AUD,8/30/2000 6:19,524321
84504,UGX,UGX,2/3/2005 16:17,581517
84505,UAH,UAH,1/17/2012 23:49,857915
84506,AED,AED,12/11/2014 19:47,808766
84507,GBP,GBP,7/22/2018 17:22,126977
84508,USD,USD,4/9/2006 9:45,597767
84509,USD,USD,3/17/2017 16:07,398056
84510,UYU,UYU,8/12/2016 5:57,772421
84511,UZS,UZS,10/28/2016 15:19,385080
84512,VUV,VUV,3/20/2016 0:36,539194
84513,VEB,VEB,3/27/2003 19:14,853183
84514,VND,VND,11/4/2000 4:39,432234
84515,USD,USD,3/16/2010 11:33,125838
84516,USD,USD,4/14/2011 5:33,810076
84517,XPF,XPF,3/28/2008 6:25,392
84518,MAD,MAD,5/13/2019 9:16,479763
84519,YER,YER,1/15/2010 19:28,278035
84520,YUN,YUN,7/15/2001 19:50,234548
84521,ZRN,ZRN,6/16/2018 0:51,74215
84522,ZMK,ZMK,7/17/2019 13:59,490344
84523,WWW,WWW,11/15/2017 8:05,788028
84524,PEN,PEN,12/17/2010 23:59,320555
84525,PHP,PHP,6/11/2002 3:18,918595
84526,NZD,NZD,1/24/2009 20:04,327576
84527,PLN,PLN,11/16/2010 22:25,983998
84528,PTE,PTE,4/16/2000 13:41,247697
84529,USD,USD,6/7/2003 2:20,333811
84530,QAR,QAR,10/28/2000 15:11,851688
84531,FRF,FRF,2/27/2011 0:43,382586
84532,ROL,ROL,3/18/2006 7:37,176764
84533,RUR,RUR,6/3/2000 10:18,172935
84534,RWF,RWF,5/24/2013 0:33,931609
84535,XCD,XCD,12/12/2010 16:29,440935
84536,FRF,FRF,6/14/2008 7:14,767870
84537,XCD,XCD,9/26/2006 1:01,966186
84538,XCD,XCD,9/26/2001 21:22,740559
84539,SHP,SHP,9/10/2001 3:48,332601
84540,WST,WST,12/3/2000 22:37,502223
84541,ITL,ITL,10/8/2015 7:47,649851
84542,STD,STD,12/10/2003 9:50,441221
84543,SAR,SAR,2/12/2014 14:48,310572
84544,XOF,XOF,2/16/2000 20:03,571545
84545,SCR,SCR,4/27/2003 4:00,214062
84546,SLL,SLL,9/9/2007 20:52,42757
84547,SGD,SGD,12/25/2003 4:25,116164
84548,SKK,SKK,3/13/2001 6:12,624780
84549,SIT,SIT,1/24/2009 8:46,41943
84550,SBD,SBD,1/10/2015 6:27,610359
84551,SOS,SOS,9/24/2014 11:28,105207
84552,ZAR,ZAR,7/10/2017 7:46,120382
84553,ESP,ESP,11/6/2002 21:07,486569
84554,LKR,LKR,3/3/2013 21:42,839410
84555,SDP,SDP,12/17/2000 15:29,476466
84556,SRG,SRG,2/21/2001 8:08,843801
84557,NOK,NOK,12/22/2004 9:45,806418
84558,SZL,SZL,7/18/2007 5:35,186419
84559,SEK,SEK,2/7/2016 19:11,791923
84560,CHF,CHF,1/18/2002 23:23,930975
84561,SYP,SYP,2/23/2004 3:20,354539
84562,TWD,TWD,4/7/2008 2:57,371298
84563,TJR,TJR,5/2/2004 18:21,308047
84564,TZS,TZS,3/27/2009 0:12,431567
84565,THB,THB,11/18/2017 1:31,16524
84566,XOF,XOF,6/26/2002 5:19,855680
84567,NZD,NZD,6/8/2005 8:55,914108
84568,TOP,TOP,1/10/2010 8:52,144259
84569,TTD,TTD,11/30/2004 17:02,384773
84570,TND,TND,6/16/2010 10:14,517180
84571,TRL,TRL,1/18/2000 23:49,27887
84572,TMM,TMM,2/3/2011 4:37,121141
84573,USD,USD,4/6/2005 11:11,103468
84574,AUD,AUD,10/28/2016 20:00,307074
84575,UGX,UGX,8/23/2006 11:30,150056
84576,UAH,UAH,11/17/2018 22:43,833474
84577,AED,AED,6/22/2013 6:38,123559
84578,GBP,GBP,8/14/2018 12:29,76576
84579,USD,USD,6/24/2010 2:34,372031
84580,USD,USD,4/10/2001 12:17,680397
84581,UYU,UYU,5/6/2014 12:33,228222
84582,UZS,UZS,5/9/2009 17:30,659403
84583,VUV,VUV,8/6/2007 22:10,841503
84584,VEB,VEB,1/15/2015 0:55,369509
84585,VND,VND,3/24/2009 3:05,872131
84586,USD,USD,10/2/2008 11:45,70877
84587,USD,USD,2/14/2014 19:53,575016
84588,XPF,XPF,4/2/2017 18:23,46083
84589,MAD,MAD,2/4/2000 15:03,43924
84590,YER,YER,7/19/2005 5:12,659486
84591,YUN,YUN,1/25/2014 20:22,505907
84592,ZRN,ZRN,2/23/2015 14:56,577742
84593,ZMK,ZMK,8/16/2007 4:01,104212
84594,WWW,WWW,1/1/2009 16:09,400920
84595,PEN,PEN,11/24/2012 20:25,251037
84596,PHP,PHP,10/30/2009 8:00,92527
84597,NZD,NZD,1/30/2001 3:24,362239
84598,PLN,PLN,6/19/2000 21:10,28626
84599,PTE,PTE,12/1/2005 15:18,252356
84600,USD,USD,6/3/2012 8:23,144198
84601,QAR,QAR,1/20/2012 7:48,618453
84602,FRF,FRF,9/7/2000 12:13,585924
84603,ROL,ROL,4/19/2013 4:01,268432
84604,RUR,RUR,11/28/2005 9:03,22893
84605,RWF,RWF,7/9/2002 8:00,230188
84606,XCD,XCD,4/13/2019 9:00,635770
84607,FRF,FRF,9/5/2000 1:37,7697
84608,XCD,XCD,2/24/2007 9:03,206002
84609,XCD,XCD,7/23/2008 6:26,805620
84610,SHP,SHP,7/11/2011 13:29,907810
84611,WST,WST,5/14/2000 9:01,58077
84612,ITL,ITL,7/11/2008 5:47,35972
84613,STD,STD,8/10/2018 20:56,283966
84614,SAR,SAR,3/24/2011 4:30,971193
84615,XOF,XOF,5/27/2011 11:07,672063
84616,SCR,SCR,9/5/2013 0:54,631718
84617,SLL,SLL,9/30/2000 9:40,80917
84618,SGD,SGD,3/29/2001 21:52,739749
84619,SKK,SKK,1/6/2015 5:28,873227
84620,SIT,SIT,9/30/2015 9:38,786538
84621,SBD,SBD,4/30/2006 22:04,719463
84622,SOS,SOS,5/14/2014 5:04,726097
84623,ZAR,ZAR,9/12/2010 20:30,648588
84624,ESP,ESP,11/6/2017 13:46,823024
84625,LKR,LKR,3/17/2019 17:55,452764
84626,SDP,SDP,12/5/2015 18:24,561739
84627,SRG,SRG,3/20/2002 4:38,863993
84628,NOK,NOK,1/20/2000 3:54,568638
84629,SZL,SZL,1/25/2019 6:16,850249
84630,SEK,SEK,6/29/2015 10:37,161629
84631,CHF,CHF,8/23/2012 0:21,101524
84632,SYP,SYP,10/6/2004 12:48,178139
84633,TWD,TWD,3/26/2000 13:31,146580
84634,TJR,TJR,6/28/2013 3:36,791124
84635,TZS,TZS,9/30/2002 9:54,268806
84636,THB,THB,11/4/2003 3:23,274141
84637,XOF,XOF,3/16/2013 2:05,129972
84638,NZD,NZD,1/22/2006 7:47,755612
84639,TOP,TOP,9/2/2008 3:26,799886
84640,TTD,TTD,12/19/2004 21:47,2968
84641,TND,TND,7/9/2018 6:02,578659
84642,TRL,TRL,10/12/2000 3:24,483970
84643,TMM,TMM,1/15/2002 9:50,914461
84644,USD,USD,7/18/2018 23:55,258192
84645,AUD,AUD,9/19/2005 22:59,986749
84646,UGX,UGX,4/17/2000 14:28,335193
84647,UAH,UAH,9/8/2019 17:33,55757
84648,AED,AED,3/15/2016 22:42,655663
84649,GBP,GBP,8/28/2015 1:16,448536
84650,USD,USD,10/21/2002 21:25,152929
84651,USD,USD,9/22/2005 3:35,758398
84652,UYU,UYU,1/26/2009 3:54,982730
84653,UZS,UZS,12/25/2011 15:51,767949
84654,VUV,VUV,5/12/2014 13:51,409222
84655,VEB,VEB,6/21/2001 5:35,400814
84656,VND,VND,9/17/2007 2:30,938516
84657,USD,USD,11/3/2011 21:34,177356
84658,USD,USD,3/29/2011 8:14,457026
84659,XPF,XPF,4/13/2007 15:45,634908
84660,MAD,MAD,4/7/2010 11:36,958385
84661,YER,YER,9/30/2001 14:23,852810
84662,YUN,YUN,5/6/2009 2:38,600875
84663,ZRN,ZRN,5/12/2001 0:33,465276
84664,ZMK,ZMK,9/6/2018 21:34,815427
84665,WWW,WWW,3/1/2016 0:31,329332
84666,PEN,PEN,7/11/2014 13:54,84974
84667,PHP,PHP,10/23/2001 16:04,548047
84668,NZD,NZD,2/28/2009 5:43,391086
84669,PLN,PLN,9/8/2000 14:24,847232
84670,PTE,PTE,8/2/2012 23:31,339019
84671,USD,USD,8/15/2003 4:17,378936
84672,QAR,QAR,8/25/2011 20:03,43509
84673,FRF,FRF,4/15/2007 11:36,297448
84674,ROL,ROL,3/2/2000 17:44,229052
84675,RUR,RUR,6/26/2011 7:55,771389
84676,RWF,RWF,4/10/2003 23:51,454309
84677,XCD,XCD,7/2/2015 19:10,559500
84678,FRF,FRF,12/12/2014 3:31,758828
84679,XCD,XCD,8/30/2002 0:22,926553
84680,XCD,XCD,6/27/2009 16:05,775769
84681,SHP,SHP,8/30/2010 0:49,991090
84682,WST,WST,12/12/2009 20:09,798313
84683,ITL,ITL,2/26/2016 9:15,458952
84684,STD,STD,3/27/2018 12:43,907529
84685,SAR,SAR,6/14/2001 11:54,445158
84686,XOF,XOF,4/26/2008 12:40,931672
84687,SCR,SCR,4/18/2010 19:51,624761
84688,SLL,SLL,7/28/2003 13:42,570339
84689,SGD,SGD,12/28/2006 14:36,101354
84690,SKK,SKK,7/25/2008 6:39,302941
84691,SIT,SIT,11/29/2002 6:00,126949
84692,SBD,SBD,6/26/2008 0:41,613827
84693,SOS,SOS,1/4/2015 23:11,820621
84694,ZAR,ZAR,6/11/2000 21:56,312680
84695,ESP,ESP,4/2/2019 8:07,27187
84696,LKR,LKR,4/18/2003 16:17,558568
84697,SDP,SDP,4/13/2002 0:08,541939
84698,SRG,SRG,8/26/2002 18:54,518548
84699,NOK,NOK,10/10/2012 1:10,552660
84700,SZL,SZL,11/30/2000 23:03,870304
84701,SEK,SEK,3/29/2005 2:10,480330
84702,CHF,CHF,11/29/2016 6:51,715898
84703,SYP,SYP,11/22/2004 9:31,227123
84704,TWD,TWD,3/22/2002 12:46,127876
84705,TJR,TJR,10/6/2016 23:49,571384
84706,TZS,TZS,2/1/2005 2:02,208956
84707,THB,THB,10/2/2001 13:34,298766
84708,XOF,XOF,2/18/2018 14:20,812415
84709,NZD,NZD,1/18/2018 12:11,910636
84710,TOP,TOP,2/28/2010 11:52,68347
84711,TTD,TTD,5/19/2003 10:49,947820
84712,TND,TND,10/31/2003 19:18,780400
84713,TRL,TRL,12/14/2007 17:16,219431
84714,TMM,TMM,6/16/2014 7:47,989825
84715,USD,USD,2/24/2015 13:05,749211
84716,AUD,AUD,9/16/2017 16:18,217858
84717,UGX,UGX,5/31/2016 23:26,339263
84718,UAH,UAH,8/22/2010 4:30,837109
84719,AED,AED,1/18/2009 13:36,188598
84720,GBP,GBP,8/5/2015 16:34,728196
84721,USD,USD,10/3/2005 22:25,996727
84722,USD,USD,1/9/2009 6:47,844056
84723,UYU,UYU,1/18/2012 16:48,174097
84724,UZS,UZS,2/18/2015 13:13,906270
84725,VUV,VUV,1/3/2014 0:29,260318
84726,VEB,VEB,9/30/2007 14:05,442738
84727,VND,VND,2/12/2000 20:19,83492
84728,USD,USD,12/22/2001 21:30,281025
84729,USD,USD,7/17/2009 16:41,952500
84730,XPF,XPF,3/15/2000 12:20,302517
84731,MAD,MAD,12/23/2013 15:41,790236
84732,YER,YER,8/4/2004 8:31,120648
84733,YUN,YUN,6/18/2010 21:06,333562
84734,ZRN,ZRN,6/21/2001 13:55,186430
84735,ZMK,ZMK,10/19/2015 15:45,592382
84736,WWW,WWW,12/24/2004 8:52,63253
84737,PEN,PEN,5/18/2003 16:16,884626
84738,PHP,PHP,5/28/2016 17:38,519741
84739,NZD,NZD,5/3/2017 20:28,281164
84740,PLN,PLN,9/21/2000 20:03,728125
84741,PTE,PTE,8/18/2019 10:22,532158
84742,USD,USD,3/19/2002 16:47,862158
84743,QAR,QAR,2/13/2005 16:49,928950
84744,FRF,FRF,4/21/2016 14:20,442335
84745,ROL,ROL,10/4/2000 2:41,149999
84746,RUR,RUR,4/10/2016 10:14,395531
84747,RWF,RWF,10/30/2009 1:18,703225
84748,XCD,XCD,12/15/2000 5:36,193870
84749,FRF,FRF,12/10/2006 4:55,363776
84750,XCD,XCD,2/8/2016 14:59,929218
84751,XCD,XCD,9/24/2011 10:22,523616
84752,SHP,SHP,6/27/2010 17:41,719413
84753,WST,WST,1/21/2000 11:08,556139
84754,ITL,ITL,2/18/2010 11:18,607064
84755,STD,STD,10/20/2004 22:52,379819
84756,SAR,SAR,10/5/2018 16:14,818146
84757,XOF,XOF,2/20/2004 20:33,842972
84758,SCR,SCR,6/25/2009 23:53,47826
84759,SLL,SLL,10/2/2015 8:22,252047
84760,SGD,SGD,12/30/2009 23:01,409318
84761,SKK,SKK,5/28/2004 7:03,798027
84762,SIT,SIT,3/27/2007 22:58,612969
84763,SBD,SBD,7/5/2009 6:40,37561
84764,SOS,SOS,12/14/2000 22:01,93172
84765,ZAR,ZAR,12/19/2005 12:02,700164
84766,ESP,ESP,9/27/2014 19:24,512532
84767,LKR,LKR,11/9/2009 10:18,751147
84768,SDP,SDP,2/1/2012 7:47,340494
84769,SRG,SRG,7/15/2003 16:06,263926
84770,NOK,NOK,10/26/2006 3:46,41458
84771,SZL,SZL,9/18/2002 17:18,31910
84772,SEK,SEK,6/26/2000 1:10,123242
84773,CHF,CHF,1/26/2010 5:48,111030
84774,SYP,SYP,12/16/2011 23:34,20425
84775,TWD,TWD,4/18/2016 5:11,661076
84776,TJR,TJR,5/19/2008 5:07,28761
84777,TZS,TZS,5/4/2018 14:56,407297
84778,THB,THB,8/12/2009 0:46,495911
84779,XOF,XOF,3/26/2012 6:21,849242
84780,NZD,NZD,11/7/2008 22:48,707067
84781,TOP,TOP,11/9/2009 16:50,448616
84782,TTD,TTD,12/6/2007 12:00,182722
84783,TND,TND,3/11/2006 13:36,859208
84784,TRL,TRL,3/16/2000 9:59,723659
84785,TMM,TMM,6/12/2005 7:36,861849
84786,USD,USD,10/28/2003 2:27,328268
84787,AUD,AUD,2/26/2012 23:22,358549
84788,UGX,UGX,5/5/2011 2:18,230060
84789,UAH,UAH,5/23/2014 19:08,793996
84790,AED,AED,5/13/2016 20:48,321174
84791,GBP,GBP,10/21/2006 8:40,806698
84792,USD,USD,9/28/2018 6:14,897243
84793,USD,USD,12/27/2012 14:48,422823
84794,UYU,UYU,2/1/2003 18:49,72560
84795,UZS,UZS,12/19/2006 9:05,297779
84796,VUV,VUV,12/5/2014 5:54,606674
84797,VEB,VEB,10/12/2000 7:06,159580
84798,VND,VND,11/15/2019 18:00,996399
84799,USD,USD,11/16/2019 5:30,72077
84800,USD,USD,10/23/2012 5:23,302233
84801,XPF,XPF,11/6/2010 18:55,920434
84802,MAD,MAD,7/30/2013 12:22,584654
84803,YER,YER,6/22/2010 14:27,11078
84804,YUN,YUN,1/22/2010 11:04,634558
84805,ZRN,ZRN,8/3/2009 6:55,131811
84806,ZMK,ZMK,11/2/2018 6:16,36945
84807,WWW,WWW,7/17/2001 3:44,497245
84808,PEN,PEN,2/23/2013 13:14,929330
84809,PHP,PHP,10/1/2007 12:12,602758
84810,NZD,NZD,5/23/2003 22:01,72513
84811,PLN,PLN,10/4/2017 21:08,56676
84812,PTE,PTE,7/9/2006 10:22,495780
84813,USD,USD,5/24/2008 3:42,655013
84814,QAR,QAR,11/7/2005 20:18,104878
84815,FRF,FRF,9/23/2000 23:51,123027
84816,ROL,ROL,4/23/2008 10:42,282305
84817,RUR,RUR,5/21/2006 11:04,55400
84818,RWF,RWF,1/29/2000 23:59,110318
84819,XCD,XCD,11/25/2009 18:56,329759
84820,FRF,FRF,9/27/2004 11:04,708909
84821,XCD,XCD,6/15/2014 14:56,605010
84822,XCD,XCD,7/17/2013 13:01,711604
84823,SHP,SHP,7/14/2001 10:14,926093
84824,WST,WST,4/13/2005 3:29,236084
84825,ITL,ITL,4/6/2005 14:07,911365
84826,STD,STD,9/15/2003 9:32,757797
84827,SAR,SAR,12/18/2007 10:59,520422
84828,XOF,XOF,1/8/2001 10:20,988023
84829,SCR,SCR,5/19/2014 15:58,152625
84830,SLL,SLL,8/19/2012 16:47,478224
84831,SGD,SGD,8/25/2003 7:03,141945
84832,SKK,SKK,6/4/2006 8:53,188917
84833,SIT,SIT,5/11/2012 9:03,116802
84834,SBD,SBD,12/14/2005 4:13,806759
84835,SOS,SOS,5/8/2015 0:16,517238
84836,ZAR,ZAR,5/10/2002 8:31,208697
84837,ESP,ESP,7/28/2003 6:14,101149
84838,LKR,LKR,2/13/2009 6:39,192064
84839,SDP,SDP,3/3/2019 6:39,2989
84840,SRG,SRG,11/26/2008 6:23,618222
84841,NOK,NOK,4/29/2002 20:20,935837
84842,SZL,SZL,11/27/2016 19:39,421212
84843,SEK,SEK,8/10/2013 22:02,765203
84844,CHF,CHF,10/18/2014 0:31,429873
84845,SYP,SYP,5/3/2001 21:48,433301
84846,TWD,TWD,9/18/2010 8:20,497468
84847,TJR,TJR,2/27/2006 1:08,931375
84848,TZS,TZS,7/6/2016 21:39,423526
84849,THB,THB,9/8/2013 8:31,729239
84850,XOF,XOF,8/23/2001 12:32,529638
84851,NZD,NZD,8/24/2005 15:16,253510
84852,TOP,TOP,3/8/2011 16:38,520480
84853,TTD,TTD,10/16/2011 17:28,252309
84854,TND,TND,5/16/2001 12:29,743387
84855,TRL,TRL,8/23/2000 9:08,56880
84856,TMM,TMM,9/4/2007 7:01,267887
84857,USD,USD,6/13/2000 3:48,783636
84858,AUD,AUD,5/15/2007 17:54,417284
84859,UGX,UGX,6/15/2005 17:48,932128
84860,UAH,UAH,8/31/2009 5:18,925600
84861,AED,AED,5/31/2001 10:18,809450
84862,GBP,GBP,3/24/2007 7:08,919049
84863,USD,USD,10/30/2015 5:38,636743
